order_id,product,client_id,order_date,money_spent
939,c,102,2/10/2017,32.57
939,a,102,2/10/2017,174.82
939,a,102,2/10/2017,145.2
940,a,471,4/10/2017,326.74
940,b,471,4/10/2017,79.19
941,b,390,3/21/2017,292.54
941,a,390,3/21/2017,205.83
941,c,390,3/21/2017,336.22
941,a,390,3/21/2017,211.88
941,a,390,3/21/2017,201.04
942,a,447,1/13/2017,27.38
942,a,447,1/13/2017,20.54
942,b,447,1/13/2017,117.85
943,b,116,1/27/2017,23.48
943,b,116,1/27/2017,83.08
943,a,116,1/27/2017,5.36
943,a,116,1/27/2017,49.9
943,a,116,1/27/2017,83.63
943,a,116,1/27/2017,156.45
944,a,233,2/18/2017,143.39
944,a,233,2/18/2017,414.41
945,b,312,1/22/2017,30.97
945,a,312,1/22/2017,83.14
945,c,312,1/22/2017,317.27
945,b,312,1/22/2017,55.57
945,a,312,1/22/2017,63.05
945,a,312,1/22/2017,49.27
945,b,312,1/22/2017,56.51
946,a,441,3/8/2017,77.47
946,a,441,3/8/2017,82.27
946,c,441,3/8/2017,36.69
946,a,441,3/8/2017,19.65
947,a,5,1/7/2017,11.18
947,b,5,1/7/2017,17.37
948,a,276,1/18/2017,46.53
948,c,276,1/18/2017,256.16
948,a,276,1/18/2017,104.48
948,b,276,1/18/2017,64.75
949,b,260,3/27/2017,119.36
949,b,260,3/27/2017,183.43
949,a,260,3/27/2017,94.13
950,a,510,2/14/2017,206.99
951,c,85,4/3/2017,24.19
951,a,85,4/3/2017,74.33
952,b,173,1/15/2017,10.17
952,a,173,1/15/2017,145.92
952,a,173,1/15/2017,36.43
953,b,70,1/5/2017,90.36
954,a,253,1/11/2017,104.53
954,a,253,1/11/2017,123.56
954,a,253,1/11/2017,8.5
954,c,253,1/11/2017,71.3
954,a,253,1/11/2017,70.32
954,a,253,1/11/2017,162.19
955,b,553,1/22/2017,49.74
955,a,553,1/22/2017,29.76
955,a,553,1/22/2017,104.18
955,b,553,1/22/2017,76.89
955,b,553,1/22/2017,106.38
956,a,395,1/7/2017,30.75
956,a,395,1/7/2017,45.28
956,b,395,1/7/2017,17.36
957,a,52,1/28/2017,10.2
957,a,52,1/28/2017,121.35
957,a,52,1/28/2017,201.89
958,a,366,3/13/2017,28.7
958,c,366,3/13/2017,165.63
958,a,366,3/13/2017,144.37
958,a,366,3/13/2017,90.01
958,a,366,3/13/2017,38.32
959,a,331,1/21/2017,48.19
959,c,331,1/21/2017,13.42
959,a,331,1/21/2017,226.36
959,c,331,1/21/2017,10.07
959,b,331,1/21/2017,74.92
960,a,332,1/18/2017,19.17
960,b,332,1/18/2017,153.27
960,b,332,1/18/2017,18.54
960,a,332,1/18/2017,57.23
960,a,332,1/18/2017,47.65
961,a,54,1/8/2017,0.81
961,a,54,1/8/2017,184.74
961,a,54,1/8/2017,36.43
962,a,230,2/24/2017,28.25
962,c,230,2/24/2017,233.83
962,a,230,2/24/2017,16.26
962,a,230,2/24/2017,49.75
962,c,230,2/24/2017,29.83
963,b,11,2/4/2017,44.91
963,a,11,2/4/2017,31.48
963,c,11,2/4/2017,65.38
964,a,483,3/20/2017,96.55
965,a,256,4/4/2017,317.07
965,b,256,4/4/2017,99.64
965,b,256,4/4/2017,381.08
965,a,256,4/4/2017,40.99
965,b,256,4/4/2017,60.28
966,a,9,3/15/2017,310.25
966,a,9,3/15/2017,169.89
966,a,9,3/15/2017,179.06
966,a,9,3/15/2017,93.25
966,a,9,3/15/2017,3.88
967,a,360,1/9/2017,186.72
968,a,74,2/28/2017,11.44
968,a,74,2/28/2017,13.94
968,a,74,2/28/2017,27.88
968,a,74,2/28/2017,180.93
968,a,74,2/28/2017,71.99
969,b,231,1/21/2017,41.36
969,a,231,1/21/2017,47.39
969,a,231,1/21/2017,8.48
969,a,231,1/21/2017,99.65
969,b,231,1/21/2017,56.95
969,a,231,1/21/2017,8.73
970,a,451,1/6/2017,29.87
970,b,451,1/6/2017,241.24
970,a,451,1/6/2017,73.64
970,a,451,1/6/2017,95.02
970,a,451,1/6/2017,40.77
970,a,451,1/6/2017,285.29
970,b,451,1/6/2017,123.69
971,a,200,2/20/2017,28.83
971,a,200,2/20/2017,8.04
971,a,200,2/20/2017,282.97
972,b,216,1/4/2017,66.98
972,b,216,1/4/2017,85.53
972,a,216,1/4/2017,56.9
972,b,216,1/4/2017,31.06
972,a,216,1/4/2017,99.02
972,a,216,1/4/2017,107.74
972,a,216,1/4/2017,149.56
973,a,552,4/10/2017,236.63
973,a,552,4/10/2017,84.07
973,c,552,4/10/2017,10.72
974,b,297,1/16/2017,5.01
975,a,354,3/9/2017,94.99
975,c,354,3/9/2017,83.69
975,a,354,3/9/2017,39.47
975,a,354,3/9/2017,3.83
975,a,354,3/9/2017,24.95
976,a,66,3/7/2017,320.87
976,a,66,3/7/2017,120.18
976,a,66,3/7/2017,280.19
976,a,66,3/7/2017,111.09
977,a,141,3/19/2017,72.49
977,b,141,3/19/2017,5.56
977,b,141,3/19/2017,37.53
977,a,141,3/19/2017,881.82
977,a,141,3/19/2017,181.12
978,c,494,1/14/2017,24.54
978,a,494,1/14/2017,179.75
978,a,494,1/14/2017,147.57
978,b,494,1/14/2017,80.55
978,a,494,1/14/2017,37.64
978,a,494,1/14/2017,12.89
978,a,494,1/14/2017,11.32
979,a,143,1/10/2017,72.54
979,c,143,1/10/2017,288.9
979,a,143,1/10/2017,216.25
979,a,143,1/10/2017,46.98
979,a,143,1/10/2017,73.67
980,c,9,2/19/2017,28.48
981,b,549,3/5/2017,60.49
981,a,549,3/5/2017,236.2
981,a,549,3/5/2017,105.92
981,a,549,3/5/2017,65.12
981,a,549,3/5/2017,29.96
981,c,549,3/5/2017,271.31
981,b,549,3/5/2017,12.72
981,a,549,3/5/2017,69.1
981,a,549,3/5/2017,185.14
981,a,549,3/5/2017,302.48
981,a,549,3/5/2017,154.53
982,a,213,1/26/2017,67.56
982,c,213,1/26/2017,10.29
982,a,213,1/26/2017,166.85
982,a,213,1/26/2017,136.01
982,b,213,1/26/2017,157.25
982,a,213,1/26/2017,60.21
982,c,213,1/26/2017,193.77
983,a,529,1/4/2017,81.64
983,b,529,1/4/2017,76.13
983,a,529,1/4/2017,6.84
984,a,127,4/8/2017,226.96
984,a,127,4/8/2017,133.44
984,b,127,4/8/2017,22.31
984,a,127,4/8/2017,56.32
985,a,123,2/7/2017,6.29
985,b,123,2/7/2017,94.99
985,a,123,2/7/2017,64.25
985,a,123,2/7/2017,128.45
985,b,123,2/7/2017,108.86
985,a,123,2/7/2017,17.53
986,a,102,2/27/2017,19.78
986,b,102,2/27/2017,124.33
986,a,102,2/27/2017,137.96
987,a,74,4/6/2017,6.22
987,a,74,4/6/2017,182.01
987,a,74,4/6/2017,202.9
987,b,74,4/6/2017,35.23
987,a,74,4/6/2017,66.81
988,c,436,2/16/2017,59.66
988,a,436,2/16/2017,298.48
988,a,436,2/16/2017,19.87
989,a,483,3/15/2017,145.53
989,a,483,3/15/2017,245.71
989,a,483,3/15/2017,12.52
989,a,483,3/15/2017,231.62
989,a,483,3/15/2017,48.19
989,c,483,3/15/2017,23.35
989,c,483,3/15/2017,5.95
990,a,349,2/11/2017,46.82
990,a,349,2/11/2017,36.87
990,a,349,2/11/2017,64.43
990,b,349,2/11/2017,71.57
991,b,410,3/30/2017,298.9
991,a,410,3/30/2017,86.43
991,c,410,3/30/2017,292.1
991,b,410,3/30/2017,29.8
992,b,34,4/5/2017,6.21
992,b,34,4/5/2017,138.52
992,c,34,4/5/2017,19.97
992,a,34,4/5/2017,333.48
992,a,34,4/5/2017,19.72
992,b,34,4/5/2017,130.18
992,a,34,4/5/2017,34.74
993,a,198,3/16/2017,29.49
993,a,198,3/16/2017,36.54
993,c,198,3/16/2017,62.67
993,a,198,3/16/2017,235.85
994,a,371,3/3/2017,8.52
994,b,371,3/3/2017,91.58
994,a,371,3/3/2017,119.58
994,a,371,3/3/2017,133.4
995,c,193,2/6/2017,35.67
995,b,193,2/6/2017,84.98
995,b,193,2/6/2017,100.15
996,b,269,1/20/2017,8.81
996,c,269,1/20/2017,26.17
996,b,269,1/20/2017,197.65
996,a,269,1/20/2017,4.97
996,b,269,1/20/2017,61.66
996,a,269,1/20/2017,92.24
997,c,283,2/19/2017,31.3
997,a,283,2/19/2017,158.96
997,b,283,2/19/2017,31.14
997,a,283,2/19/2017,89.54
997,b,283,2/19/2017,42.75
997,b,283,2/19/2017,42.61
998,b,245,4/2/2017,6.5
998,a,245,4/2/2017,42.38
998,a,245,4/2/2017,115.29
998,a,245,4/2/2017,128.73
998,a,245,4/2/2017,69.26
999,a,318,2/15/2017,171.79
999,c,318,2/15/2017,90.74
999,b,318,2/15/2017,9.65
999,a,318,2/15/2017,10.8
1000,a,123,1/9/2017,83.64
1000,b,123,1/9/2017,4.93
1000,b,123,1/9/2017,64.63
1000,a,123,1/9/2017,24.9
1000,c,123,1/9/2017,105.45
1000,b,123,1/9/2017,32.43
